time_s,north_vel_fps,east_vel_fps,down_vel_fps,height_ft,total_pres_psi,static_pres_psi,total_temp_K,aoa_rad,aos_rad,roll_angle_rad,pitch_angle_rad,true_heading_rad
228.55,-34.425781868,-582.709815712,-0.750814505,19569.8818897638,8.86905123067979,7.22047996895721,279.015660186393,-0.192821242900214,-0.00016032978263758,-0.0236808281435494,0.0697961250546719,-1.7143193847563
228.6,-34.425781868,-582.709815712,-0.750814505,19569.8818897638,8.86905123067979,7.22047996895721,279.012477660093,-0.192791965601883,-9.94930316550735e-05,-0.0242560709324615,0.0699878726509759,-1.71441525855445
228.65,-34.509926336,-582.590513792,-0.756026336,19569.8818897638,8.86905123067979,7.22047996895721,279.009295133792,-0.192704133706891,-9.94930316550735e-05,-0.0247354399232216,0.0701796202472799,-1.71441525855445
228.7,-34.509926336,-582.590513792,-0.756026336,19569.8818897638,8.86905123067979,7.22047996895721,279.006112607491,-0.192674856408561,-0.00030633798499563,-0.0254065565102858,0.070371367843584,-1.71441525855445
228.75,-34.638088178,-582.414764672,-0.687826295,19569.8818897638,8.86905123067979,7.22047996895721,279.002930081191,-0.192850520198545,-0.000415844136764099,-0.0256941779047418,0.070371367843584,-1.71441525855445
228.8,-34.638088178,-582.414764672,-0.687826295,19569.8818897638,8.86968826263967,7.2205773973746,278.993382502289,-0.192704133706891,-0.000208999183423597,-0.0261735468955019,0.070563115439888,-1.71451113235261
228.85,-34.638088178,-582.414764672,-0.687826295,19569.8818897638,8.86968826263967,7.2205773973746,278.993382502289,-0.192440638021915,-6.29909810656026e-05,-0.0261735468955019,0.0708507368343441,-1.71460700615076
228.9,-34.638088178,-582.414764672,-0.687826295,19569.8818897638,8.86968826263967,7.2205773973746,278.987017449687,-0.19264557911023,-0.000135995082244544,-0.026365294491806,0.0710424844306482,-1.71470287994891
228.95,-34.756043756,-582.309986464,-0.669297883,19569.8818897638,8.86968826263967,7.2205773973746,278.983834923387,-0.192587024513569,-0.000184664483030561,-0.02655704208811,0.0713301058251042,-1.71479875374706
229,-34.756043756,-582.309986464,-0.669297883,19570.2099737533,8.86812191346774,7.2203300790843,278.983834923387,-0.192147865038609,-0.000208999183423597,-0.026461168289958,0.0716177272195603,-1.71489462754521
229.05,-34.756043756,-582.309986464,-0.669297883,19570.2099737533,8.86812191346774,7.2203300790843,278.980652397086,-0.192264974231931,-0.000196831833227107,-0.026365294491806,0.0719053486140163,-1.71499050134337
229.1,-34.756043756,-582.309986464,-0.669297883,19570.2099737533,8.86812191346774,7.2203300790843,278.980652397086,-0.191942923950294,-0.000196831833227107,-0.026269420693654,0.0720970962103204,-1.71508637514152
229.15,-34.937654994,-582.136983424,-0.682080504,19570.2099737533,8.86812191346774,7.2203300790843,278.980652397086,-0.192089310441948,-0.00014816243244109,-0.0261735468955019,0.0724805914029285,-1.71527812273782
229.2,-34.937654994,-582.136983424,-0.682080504,19570.2099737533,8.86812191346774,7.2203300790843,278.977469870785,-0.191913646651964,-0.000184664483030561,-0.0260776730973499,0.0726723389992325,-1.71537399653597
229.25,-34.937654994,-582.136983424,-0.682080504,19570.2099737533,8.86812191346774,7.2203300790843,278.980652397086,-0.191913646651964,-0.000221166533620032,-0.0258859255010459,0.0729599603936886,-1.71556574413228
229.3,-34.937654994,-582.136983424,-0.682080504,19570.2099737533,8.86812191346774,7.2203300790843,278.977469870785,-0.191942923950294,-0.000245501234013068,-0.0256941779047418,0.0731517079899926,-1.71556574413228
229.35,-34.993823772,-582.069429856,-0.706146844,19570.2099737533,8.86605343322154,7.2202326506669,278.977469870785,-0.191679428265318,-0.000208999183423597,-0.0253106827121338,0.0733434555862967,-1.71566161793043
229.4,-34.993823772,-582.069429856,-0.706146844,19570.2099737533,8.86605343322154,7.2202326506669,278.977469870785,-0.19176726016031,-0.000208999183423597,-0.0252148089139817,0.0735352031826007,-1.71575749172858
229.45,-34.993823772,-582.069429856,-0.706146844,19570.2099737533,8.86605343322154,7.2202326506669,278.974287344485,-0.191942923950294,-0.000245501234013068,-0.0247354399232216,0.0737269507789048,-1.71594923932489
229.5,-34.993823772,-582.069429856,-0.706146844,19570.5380577428,8.86605343322154,7.2202326506669,278.971104818184,-0.192030755845286,-0.000196831833227107,-0.0243519447306135,0.0738228245770568,-1.71604511312304
229.55,-35.203860752,-581.824235424,-0.871521884,19570.5380577428,8.86605343322154,7.2202326506669,278.971104818184,-0.191708705563649,-0.000233333883816578,-0.0235849543453974,0.0739186983752088,-1.71614098692119
229.6,-35.203860752,-581.824235424,-0.871521884,19570.5380577428,8.86605343322154,7.2202326506669,278.967922291883,-0.191825814756972,-0.000233333883816578,-0.0229138377583332,0.0740145721733608,-1.71623686071934
229.65,-35.203860752,-581.824235424,-0.871521884,19570.5380577428,8.86630075151185,7.22013522224951,278.967922291883,-0.191825814756972,-0.00016032978263758,-0.021859225978661,0.0740145721733608,-1.7165244821138
229.7,-35.203860752,-581.824235424,-0.871521884,19570.5380577428,8.86630075151185,7.22013522224951,278.964739765583,-0.192030755845286,-0.00014816243244109,-0.0212839831897488,0.0740145721733608,-1.7167162297101
229.75,-35.308577936,-581.714758368,-0.95777168,19570.5380577428,8.86630075151185,7.22013522224951,278.964739765583,-0.19220641963527,-0.000221166533620032,-0.0203252452082286,0.0740145721733608,-1.71700385110456
229.8,-35.308577936,-581.714758368,-0.95777168,19570.5380577428,8.86630075151185,7.22013522224951,278.964739765583,-0.19220641963527,-2.15423008309568e-06,-0.0196541286211645,0.0739186983752088,-1.71709972490271
229.85,-35.308577936,-581.714758368,-0.95777168,19570.5380577428,8.86630075151185,7.22013522224951,278.961557239282,-0.192323528828593,-2.15423008309568e-06,-0.0187912644377963,0.0738228245770568,-1.71729147249901
229.9,-35.308577936,-581.714758368,-0.95777168,19570.5380577428,8.86630075151185,7.22013522224951,278.958374712981,-0.192294251530262,-1.4321580279586e-05,-0.0183118954470362,0.0737269507789048,-1.71738734629717
229.95,-35.411334724,-581.53553088,-1.025491157,19570.5380577428,8.86880391238949,7.21994036541472,278.955192186681,-0.192587024513569,-7.51583312620929e-05,-0.0180242740525801,0.0736310769807527,-1.71757909389347
230,-35.411334724,-581.53553088,-1.025491157,19570.8661417323,8.86880391238949,7.21994036541472,278.95200966038,-0.192469915320246,-7.51583312620929e-05,-0.0179284002544281,0.0735352031826007,-1.71767496769162
230.05,-35.411334724,-581.53553088,-1.025491157,19570.8661417323,8.86880391238949,7.21994036541472,278.95200966038,-0.192382083425254,-6.29909810656026e-05,-0.0179284002544281,0.0734393293844487,-1.71767496769162
230.1,-35.411334724,-581.53553088,-1.025491157,19570.8661417323,8.86880391238949,7.21994036541472,278.948827134079,-0.192499192618577,-1.4321580279586e-05,-0.0181201478507321,0.0733434555862967,-1.71767496769162
230.15,-35.462472836,-581.429044,-1.007818988,19570.8661417323,8.86880391238949,7.21994036541472,278.945644607779,-0.192294251530262,-1.4321580279586e-05,-0.0183118954470362,0.0732475817881446,-1.71767496769162
230.2,-35.462472836,-581.429044,-1.007818988,19571.1942257218,8.86880391238949,7.21994036541472,278.945644607779,-0.192469915320246,-5.08236308690568e-05,-0.0185036430433402,0.0732475817881446,-1.71777084148977
230.25,-35.462472836,-581.429044,-1.007818988,19571.1942257218,8.86787459517743,7.21994036541472,278.942462081478,-0.192323528828593,-6.29909810656026e-05,-0.0188871382359483,0.0731517079899926,-1.71786671528793
230.3,-35.462472836,-581.429044,-1.007818988,19571.1942257218,8.86787459517743,7.21994036541472,278.939279555177,-0.192587024513569,-8.73256814585832e-05,-0.0192706334285564,0.0730558341918406,-1.71786671528793
230.35,-35.574615878,-581.302541248,-0.977701737,19571.1942257218,8.86787459517743,7.21994036541472,278.936097028877,-0.192499192618577,-0.000123827732048054,-0.0197500024193165,0.0730558341918406,-1.71796258908608
230.4,-35.574615878,-581.302541248,-0.977701737,19571.1942257218,8.86787459517743,7.21994036541472,278.929731976275,-0.192352806126923,-3.86562806725665e-05,-0.0201334976119246,0.0729599603936886,-1.71796258908608
230.45,-35.574615878,-581.302541248,-0.977701737,19571.1942257218,8.86787459517743,7.21994036541472,278.926549449975,-0.192411360723585,7.08498710959016e-05,-0.0207087404008367,0.0729599603936886,-1.71805846288423
230.5,-35.574615878,-581.302541248,-0.977701737,19571.1942257218,8.86787459517743,7.21994036541472,278.926549449975,-0.192499192618577,-6.29909810656026e-05,-0.0211881093915968,0.0728640865955366,-1.71815433668238
230.55,-35.666083226,-581.2490232,-0.978622818,19571.1942257218,8.86374512917869,7.21983544250368,278.923366923674,-0.19264557911023,-0.00016032978263758,-0.021955099776813,0.0728640865955366,-1.71815433668238
230.6,-35.666083226,-581.2490232,-0.978622818,19571.1942257218,8.86374512917869,7.21983544250368,278.923366923674,-0.192616301811899,-8.73256814585832e-05,-0.0223385949694211,0.0728640865955366,-1.71825021048053
230.65,-35.666083226,-581.2490232,-0.978622818,19571.1942257218,8.86374512917869,7.21983544250368,278.917001871073,-0.192557747215238,-5.08236308690568e-05,-0.0231055853546373,0.0728640865955366,-1.71825021048053
230.7,-35.666083226,-581.2490232,-0.978622818,19571.5223097113,8.86374512917869,7.21983544250368,278.917001871073,-0.192587024513569,-2.64889304761318e-05,-0.0236808281435494,0.0728640865955366,-1.71825021048053
230.75,-35.812189938,-581.193735456,-0.924376296,19571.5223097113,8.86374512917869,7.21983544250368,278.910636818471,-0.192791965601883,-2.64889304761318e-05,-0.0246395661250696,0.0728640865955366,-1.71834608427869
230.8,-35.812189938,-581.193735456,-0.924376296,19571.5223097113,8.86374512917869,7.21983544250368,278.90745429217,-0.192499192618577,-5.08236308690568e-05,-0.0252148089139817,0.0728640865955366,-1.71834608427869
230.85,-35.812189938,-581.193735456,-0.924376296,19571.5223097113,8.86306313025694,7.21959561870702,278.90427176587,-0.192557747215238,-0.000135995082244544,-0.0258859255010459,0.0728640865955366,-1.71834608427869
230.9,-35.812189938,-581.193735456,-0.924376296,19571.5223097113,8.86306313025694,7.21959561870702,278.901089239569,-0.192587024513569,-0.000123827732048054,-0.0269405372807181,0.0729599603936886,-1.71834608427869
230.95,-35.926228538,-581.164627008,-0.869872329,19571.5223097113,8.86306313025694,7.21959561870702,278.894724186968,-0.19264557911023,-0.000123827732048054,-0.0273240324733262,0.0729599603936886,-1.71834608427869
231,-35.926228538,-581.164627008,-0.869872329,19571.8503937008,8.86306313025694,7.21959561870702,278.891541660667,-0.192264974231931,-6.29909810656026e-05,-0.0277075276659343,0.0730558341918406,-1.71834608427869
231.05,-35.926228538,-581.164627008,-0.869872329,19571.8503937008,8.86306313025694,7.21959561870702,278.891541660667,-0.192469915320246,-6.29909810656026e-05,-0.0278034014640863,0.0730558341918406,-1.71834608427869
231.1,-35.926228538,-581.164627008,-0.869872329,19571.8503937008,8.86306313025694,7.21959561870702,278.891541660667,-0.192323528828593,-0.000196831833227107,-0.0278992752622383,0.0730558341918406,-1.71844195807684
231.15,-36.097557232,-581.134176032,-0.823438786,19571.8503937008,8.86217878000675,7.21959561870702,278.891541660667,-0.192030755845286,-0.000233333883816578,-0.0278992752622383,0.0731517079899926,-1.71853783187499
231.2,-36.097557232,-581.134176032,-0.823438786,19572.1784776903,8.86217878000675,7.21959561870702,278.888359134366,-0.192235696933601,-0.000233333883816578,-0.0277075276659343,0.0731517079899926,-1.71853783187499
231.25,-36.097557232,-581.134176032,-0.823438786,19572.1784776903,8.86217878000675,7.21959561870702,278.888359134366,-0.192411360723585,-0.000196831833227107,-0.0275157800696303,0.0731517079899926,-1.71853783187499
231.3,-36.097557232,-581.134176032,-0.823438786,19572.1784776903,8.86217878000675,7.21959561870702,278.888359134366,-0.192001478546956,-0.00016032978263758,-0.0271322848770222,0.0732475817881446,-1.71872957947129
231.35,-36.163066496,-581.10988848,-0.802591462,19572.1784776903,8.86217878000675,7.21959561870702,278.891541660667,-0.192177142336939,-0.000257668584209614,-0.0268446634825661,0.0732475817881446,-1.71882545326945
231.4,-36.163066496,-581.10988848,-0.802591462,19572.1784776903,8.86217878000675,7.21959561870702,278.888359134366,-0.192323528828593,-0.000221166533620032,-0.026269420693654,0.0733434555862967,-1.7189213270676
231.45,-36.163066496,-581.10988848,-0.802591462,19572.1784776903,8.86262095513185,7.21949819028963,278.891541660667,-0.192147865038609,-0.000233333883816578,-0.0258859255010459,0.0733434555862967,-1.71901720086575
231.5,-36.163066496,-581.10988848,-0.802591462,19572.1784776903,8.86262095513185,7.21949819028963,278.891541660667,-0.191913646651964,-0.000233333883816578,-0.0253106827121338,0.0734393293844487,-1.71920894846205
231.55,-36.424684012,-581.05039008,-0.864227609,19572.1784776903,8.86262095513185,7.21949819028963,278.888359134366,-0.192235696933601,-0.000221166533620032,-0.0249271875195257,0.0734393293844487,-1.71930482226021
231.6,-36.424684012,-581.05039008,-0.864227609,19572.1784776903,8.86262095513185,7.21949819028963,278.885176608066,-0.192352806126923,-0.000172497132834071,-0.0243519447306135,0.0734393293844487,-1.71949656985651
231.65,-36.424684012,-581.05039008,-0.864227609,19572.1784776903,8.86262095513185,7.21949819028963,278.885176608066,-0.192001478546956,-0.00016032978263758,-0.0240643233361575,0.0734393293844487,-1.71959244365466
231.7,-36.424684012,-581.05039008,-0.864227609,19572.5065616798,8.86262095513185,7.21949819028963,278.881994081765,-0.191942923950294,-0.000172497132834071,-0.0234890805472453,0.0734393293844487,-1.71978419125097
231.75,-36.538913312,-581.01743712,-0.895735063,19572.5065616798,8.8633029540536,7.21940076187224,278.885176608066,-0.191942923950294,-0.000184664483030561,-0.0232014591527893,0.0734393293844487,-1.71988006504912
231.8,-36.538913312,-581.01743712,-0.895735063,19572.5065616798,8.8633029540536,7.21940076187224,278.885176608066,-0.192089310441948,-0.000123827732048054,-0.0229138377583332,0.0734393293844487,-1.72007181264542
231.85,-36.538913312,-581.01743712,-0.895735063,19572.5065616798,8.8633029540536,7.21940076187224,278.881994081765,-0.192264974231931,-2.64889304761318e-05,-0.0227220901620292,0.0734393293844487,-1.72016768644358
231.9,-36.538913312,-581.01743712,-0.895735063,19572.5065616798,8.8633029540536,7.21940076187224,278.885176608066,-0.19220641963527,7.08498710959016e-05,-0.0227220901620292,0.0734393293844487,-1.72035943403988
231.95,-36.722732856,-580.976367968,-1.00525598,19572.5065616798,8.8633029540536,7.21940076187224,278.885176608066,-0.192264974231931,-7.51583312620929e-05,-0.0228179639601812,0.0733434555862967,-1.72035943403988
232,-36.722732856,-580.976367968,-1.00525598,19572.5065616798,8.8633029540536,7.21940076187224,278.881994081765,-0.192323528828593,-0.000184664483030561,-0.0232014591527893,0.0733434555862967,-1.72055118163618
232.05,-36.722732856,-580.976367968,-1.00525598,19572.5065616798,8.86649560834664,7.2192958389612,278.878811555464,-0.192528469916907,-0.00016032978263758,-0.0234890805472453,0.0732475817881446,-1.72055118163618
232.1,-36.722732856,-580.976367968,-1.00525598,19572.5065616798,8.86649560834664,7.2192958389612,278.878811555464,-0.192294251530262,-0.000184664483030561,-0.0238725757398534,0.0732475817881446,-1.72055118163618
232.15,-36.805469958,-580.944757536,-1.027287551,19572.5065616798,8.86649560834664,7.2192958389612,278.875629029164,-0.192382083425254,-0.000196831833227107,-0.0241601971343095,0.0731517079899926,-1.72064705543433
232.2,-36.805469958,-580.944757536,-1.027287551,19572.8346456693,8.86649560834664,7.2192958389612,278.875629029164,-0.192733411005222,-0.00016032978263758,-0.0242560709324615,0.0730558341918406,-1.72064705543433
232.25,-36.805469958,-580.944757536,-1.027287551,19572.8346456693,8.86649560834664,7.2192958389612,278.872446502863,-0.192411360723585,-0.000184664483030561,-0.0242560709324615,0.0730558341918406,-1.72064705543433
232.3,-36.805469958,-580.944757536,-1.027287551,19572.8346456693,8.86649560834664,7.2192958389612,278.872446502863,-0.192264974231931,-0.000196831833227107,-0.0242560709324615,0.0729599603936886,-1.72074292923249
232.35,-36.967828124,-580.91400144,-1.00737275,19572.8346456693,8.86512411600949,7.2191984105438,278.869263976562,-0.192469915320246,-0.000208999183423597,-0.0241601971343095,0.0729599603936886,-1.72093467682879
232.4,-36.967828124,-580.91400144,-1.00737275,19573.1627296588,8.86512411600949,7.2191984105438,278.872446502863,-0.192352806126923,-0.000294170634799085,-0.0241601971343095,0.0728640865955366,-1.7211264244251
232.45,-36.967828124,-580.91400144,-1.00737275,19573.1627296588,8.86512411600949,7.2191984105438,278.866081450262,-0.192469915320246,-7.51583312620929e-05,-0.0240643233361575,0.0728640865955366,-1.72122229822325
232.5,-36.967828124,-580.91400144,-1.00737275,19573.1627296588,8.86512411600949,7.2191984105438,278.866081450262,-0.192733411005222,-8.73256814585832e-05,-0.0239684495380054,0.0728640865955366,-1.7213181720214
232.55,-37.088247546,-580.887578048,-0.979599202,19573.1627296588,8.86512411600949,7.2191984105438,278.866081450262,-0.192791965601883,-0.000123827732048054,-0.0241601971343095,0.0728640865955366,-1.72160579341586
232.6,-37.088247546,-580.887578048,-0.979599202,19573.1627296588,8.86512411600949,7.2191984105438,278.862898923961,-0.192733411005222,-0.000184664483030561,-0.0241601971343095,0.0727682127973845,-1.72179754101216
232.65,-37.088247546,-580.887578048,-0.979599202,19573.1627296588,8.86418730430378,7.21915344358193,278.85971639766,-0.192557747215238,-1.4321580279586e-05,-0.0240643233361575,0.0727682127973845,-1.72189341481031
232.7,-37.088247546,-580.887578048,-0.979599202,19573.4908136483,8.86418730430378,7.21915344358193,278.85971639766,-0.192557747215238,-5.08236308690568e-05,-0.0242560709324615,0.0727682127973845,-1.72198928860846
232.75,-37.257066628,-580.864694048,-0.932521093,19573.4908136483,8.86418730430378,7.21915344358193,278.85971639766,-0.192674856408561,-6.29909810656026e-05,-0.0243519447306135,0.0727682127973845,-1.72208516240662
232.8,-37.257066628,-580.864694048,-0.932521093,19573.4908136483,8.86418730430378,7.21915344358193,278.85653387136,-0.192469915320246,-5.08236308690568e-05,-0.0247354399232216,0.0727682127973845,-1.72227691000292
232.85,-37.257066628,-580.864694048,-0.932521093,19573.4908136483,8.86418730430378,7.21915344358193,278.85653387136,-0.192440638021915,-6.29909810656026e-05,-0.0250230613176777,0.0727682127973845,-1.72237278380107
232.9,-37.257066628,-580.864694048,-0.932521093,19573.8188976378,8.86418730430378,7.21915344358193,278.853351345059,-0.192587024513569,-7.51583312620929e-05,-0.0254065565102858,0.0727682127973845,-1.72246865759922
232.95,-37.362886058,-580.842420288,-0.878158244,19573.8188976378,8.86124196830105,7.21905601516454,278.853351345059,-0.192352806126923,-5.08236308690568e-05,-0.0258859255010459,0.0727682127973845,-1.72246865759922
233,-37.362886058,-580.842420288,-0.878158244,19573.8188976378,8.86124196830105,7.21905601516454,278.85653387136,-0.192001478546956,-0.00016032978263758,-0.02655704208811,0.0728640865955366,-1.72266040519553
233.05,-37.362886058,-580.842420288,-0.878158244,19573.8188976378,8.86124196830105,7.21905601516454,278.853351345059,-0.192411360723585,-0.000111660381851619,-0.0268446634825661,0.0728640865955366,-1.72266040519553
233.1,-37.362886058,-580.842420288,-0.878158244,19573.8188976378,8.86124196830105,7.21905601516454,278.850168818758,-0.192440638021915,-3.86562806725665e-05,-0.0273240324733262,0.0728640865955366,-1.72275627899368
233.15,-37.519229546,-580.806965344,-0.844804814,19573.8188976378,8.86124196830105,7.21905601516454,278.850168818758,-0.192440638021915,1.00131201134501e-05,-0.0277075276659343,0.0728640865955366,-1.72285215279183
233.2,-37.519229546,-580.806965344,-0.844804814,19573.8188976378,8.86124196830105,7.21905601516454,278.850168818758,-0.192382083425254,-6.29909810656026e-05,-0.0280910228585424,0.0729599603936886,-1.72294802658998
233.25,-37.519229546,-580.806965344,-0.844804814,19573.8188976378,8.86281581196663,7.21885366383611,278.846986292458,-0.192323528828593,-0.000111660381851619,-0.0284745180511505,0.0729599603936886,-1.72304390038814
233.3,-37.519229546,-580.806965344,-0.844804814,19573.8188976378,8.86281581196663,7.21885366383611,278.846986292458,-0.192382083425254,-8.73256814585832e-05,-0.0286662656474545,0.0729599603936886,-1.72304390038814
233.35,-37.585867754,-580.797323552,-0.852253556,19573.8188976378,8.86281581196663,7.21885366383611,278.846986292458,-0.192528469916907,-0.00014816243244109,-0.0290497608400626,0.0729599603936886,-1.72323564798444
233.4,-37.585867754,-580.797323552,-0.852253556,19574.1469816273,8.86281581196663,7.21885366383611,278.846986292458,-0.192469915320246,-0.000123827732048054,-0.0292415084363666,0.0729599603936886,-1.72323564798444
233.45,-37.585867754,-580.797323552,-0.852253556,19574.1469816273,8.86281581196663,7.21885366383611,278.846986292458,-0.192323528828593,-0.00016032978263758,-0.0294332560326707,0.0729599603936886,-1.72333152178259
233.5,-37.585867754,-580.797323552,-0.852253556,19574.1469816273,8.86281581196663,7.21885366383611,278.846986292458,-0.192411360723585,-5.08236308690568e-05,-0.0296250036289747,0.0729599603936886,-1.72342739558074
233.55,-37.869003858,-580.742401952,-0.851313405,19574.1469816273,8.86507165455397,7.21895858674714,278.843803766157,-0.192177142336939,-8.73256814585832e-05,-0.0298167512252788,0.0729599603936886,-1.7235232693789
233.6,-37.869003858,-580.742401952,-0.851313405,19574.1469816273,8.86507165455397,7.21895858674714,278.846986292458,-0.192352806126923,-3.86562806725665e-05,-0.0301043726197348,0.0729599603936886,-1.72361914317705
233.65,-37.869003858,-580.742401952,-0.851313405,19574.1469816273,8.86507165455397,7.21895858674714,278.846986292458,-0.192528469916907,-9.94930316550735e-05,-0.0303919940141909,0.0728640865955366,-1.72381089077335
233.7,-37.869003858,-580.742401952,-0.851313405,19574.1469816273,8.86507165455397,7.21895858674714,278.843803766157,-0.191825814756972,-9.94930316550735e-05,-0.030583741610495,0.0728640865955366,-1.7239067645715
233.75,-38.018329586,-580.708472608,-0.859667972,19574.4750656168,8.86507165455397,7.21895858674714,278.843803766157,-0.192001478546956,-9.94930316550735e-05,-0.030775489206799,0.0728640865955366,-1.7239067645715
233.8,-38.018329586,-580.708472608,-0.859667972,19574.4750656168,8.86507165455397,7.21895858674714,278.843803766157,-0.192587024513569,-7.51583312620929e-05,-0.0310631106012551,0.0727682127973845,-1.72400263836966
233.85,-38.018329586,-580.708472608,-0.859667972,19574.4750656168,8.86301066880142,7.21865880700132,278.843803766157,-0.192469915320246,-0.000123827732048054,-0.0312548581975591,0.0727682127973845,-1.72409851216781
233.9,-38.018329586,-580.708472608,-0.859667972,19574.4750656168,8.86301066880142,7.21865880700132,278.843803766157,-0.192382083425254,-0.00016032978263758,-0.0313507319957111,0.0727682127973845,-1.72419438596596
233.95,-38.230109564,-580.66990544,-0.886503276,19574.4750656168,8.86301066880142,7.21865880700132,278.840621239856,-0.192616301811899,-7.51583312620929e-05,-0.0313507319957111,0.0726723389992325,-1.72429025976411
234,-38.230109564,-580.66990544,-0.886503276,19574.4750656168,8.86301066880142,7.21865880700132,278.843803766157,-0.192587024513569,-2.15423008309568e-06,-0.0314466057938632,0.0726723389992325,-1.72438613356226
234.05,-38.230109564,-580.66990544,-0.886503276,19574.4750656168,8.86301066880142,7.21865880700132,278.846986292458,-0.192674856408561,-5.08236308690568e-05,-0.0315424795920152,0.0725764652010805,-1.72457788115857
234.1,-38.230109564,-580.66990544,-0.886503276,19574.4750656168,8.86301066880142,7.21865880700132,278.846986292458,-0.192909074795206,-6.29909810656026e-05,-0.0315424795920152,0.0725764652010805,-1.72457788115857
234.15,-38.376685398,-580.64244464,-0.863327505,19574.4750656168,8.86075482621408,7.21851641162205,278.846986292458,-0.19308473858519,-6.29909810656026e-05,-0.0317342271883192,0.0725764652010805,-1.72476962875487
234.2,-38.376685398,-580.64244464,-0.863327505,19574.4750656168,8.86075482621408,7.21851641162205,278.850168818758,-0.19308473858519,-5.08236308690568e-05,-0.0319259747846233,0.0725764652010805,-1.72476962875487
234.25,-38.376685398,-580.64244464,-0.863327505,19574.8031496063,8.86075482621408,7.21851641162205,278.850168818758,-0.192469915320246,-6.29909810656026e-05,-0.0321177223809273,0.0725764652010805,-1.72486550255302
234.3,-38.376685398,-580.64244464,-0.863327505,19574.8031496063,8.86075482621408,7.21851641162205,278.853351345059,-0.192733411005222,-1.4321580279586e-05,-0.0324053437753834,0.0725764652010805,-1.72486550255302
234.35,-38.588377654,-580.602901088,-0.7134087,19574.8031496063,8.86075482621408,7.21851641162205,278.850168818758,-0.192557747215238,-5.08236308690568e-05,-0.0330764603624475,0.0726723389992325,-1.72486550255302
234.4,-38.588377654,-580.602901088,-0.7134087,19574.8031496063,8.86075482621408,7.21851641162205,278.853351345059,-0.192323528828593,-0.00016032978263758,-0.0335558293532076,0.0726723389992325,-1.72496137635118
234.45,-38.588377654,-580.602901088,-0.7134087,19575.1312335958,8.86256849367633,7.21851641162205,278.853351345059,-0.192294251530262,-0.00014816243244109,-0.0343228197384238,0.0727682127973845,-1.72496137635118
234.5,-38.588377654,-580.602901088,-0.7134087,19575.1312335958,8.86256849367633,7.21851641162205,278.850168818758,-0.192587024513569,-0.000123827732048054,-0.0346104411328799,0.0728640865955366,-1.72496137635118
234.55,-38.75361539,-580.577271008,-0.678932047,19575.1312335958,8.86256849367633,7.21851641162205,278.853351345059,-0.192440638021915,-2.64889304761318e-05,-0.035185683921792,0.0728640865955366,-1.72505725014933
234.6,-38.75361539,-580.577271008,-0.678932047,19575.1312335958,8.86256849367633,7.21851641162205,278.850168818758,-0.192089310441948,-0.000269835934406049,-0.0354733053162481,0.0729599603936886,-1.72515312394748
234.65,-38.75361539,-580.577271008,-0.678932047,19575.1312335958,8.86256849367633,7.21851641162205,278.850168818758,-0.192147865038609,-0.00030633798499563,-0.0356650529125521,0.0729599603936886,-1.72515312394748
234.7,-38.75361539,-580.577271008,-0.678932047,19575.1312335958,8.86256849367633,7.21851641162205,278.850168818758,-0.192382083425254,-0.000221166533620032,-0.0357609267107041,0.0730558341918406,-1.72524899774563
234.75,-38.75361539,-580.577271008,-0.678932047,19575.1312335958,8.86031265108899,7.21841148871101,278.846986292458,-0.19220641963527,-0.000245501234013068,-0.0357609267107041,0.0731517079899926,-1.72544074534194
234.8,-39.017204744,-580.552617312,-0.634828858,19575.1312335958,8.86031265108899,7.21841148871101,278.846986292458,-0.192352806126923,-0.000269835934406049,-0.0358568005088561,0.0731517079899926,-1.72544074534194
234.85,-39.017204744,-580.552617312,-0.634828858,19575.1312335958,8.86031265108899,7.21841148871101,278.843803766157,-0.192323528828593,-0.000257668584209614,-0.0357609267107041,0.0732475817881446,-1.72553661914009
234.9,-39.017204744,-580.552617312,-0.634828858,19575.1312335958,8.86031265108899,7.21841148871101,278.846986292458,-0.192323528828593,-0.000282003284602594,-0.0355691791144001,0.0732475817881446,-1.72563249293824
234.95,-39.017204744,-580.552617312,-0.634828858,19575.4593175853,8.86031265108899,7.21841148871101,278.843803766157,-0.192294251530262,-0.000221166533620032,-0.035377431518096,0.0732475817881446,-1.72572836673639
235,-39.187980408,-580.5274144,-0.629374838,19575.4593175853,8.86031265108899,7.21841148871101,278.846986292458,-0.192177142336939,-0.000269835934406049,-0.034993936325488,0.0732475817881446,-1.72601598813085
235.05,-39.187980408,-580.5274144,-0.629374838,19575.4593175853,8.86212631855123,7.21841148871101,278.843803766157,-0.192352806126923,-0.000282003284602594,-0.0346104411328799,0.0732475817881446,-1.726111861929
235.1,-39.187980408,-580.5274144,-0.629374838,19575.4593175853,8.86212631855123,7.21841148871101,278.846986292458,-0.192440638021915,-0.000269835934406049,-0.0340351983439677,0.0732475817881446,-1.7263036095253
235.15,-39.187980408,-580.5274144,-0.629374838,19575.4593175853,8.86212631855123,7.21841148871101,278.846986292458,-0.192264974231931,-0.000257668584209614,-0.0334599555550556,0.0732475817881446,-1.72649535712161
235.2,-39.448846566,-580.495620896,-0.661772861,19575.4593175853,8.86212631855123,7.21841148871101,278.846986292458,-0.192382083425254,-0.000233333883816578,-0.0329805865642955,0.0731517079899926,-1.72668710471791
